timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-06 20:10:00,0.064534524,0.0,0,0.0,0.0,0.0
2014-07-06 20:15:00,0.064295318,1.0,0,0.0,0.0,0.0
2014-07-06 20:20:00,0.063879838,0.999996158385,0,0.0,0.0,0.0
2014-07-06 20:25:00,0.065691833,0.999999962808,0,0.0,0.0,0.0
2014-07-06 20:35:00,0.056301242,1.0,0,0.0,0.0,0.0
2014-07-06 20:40:00,0.067750636,0.923032708209,0,0.0,0.0,0.0
2014-07-06 20:45:00,0.0,1.0,0,0.0,0.0,0.0
2014-07-06 20:55:00,0.065287908,0.681681396684,0,0.0,0.0,0.0
2014-07-06 21:00:00,0.063178539,0.632022131229,0,0.0,0.0,0.0
2014-07-06 21:05:00,0.0,0.997430514776,0,0.0,0.0,0.0
2014-07-06 21:10:00,0.0,0.976596208341,0,0.0,0.0,0.0
2014-07-06 21:15:00,0.0,0.948005287165,0,0.0,0.0,0.0
2014-07-07 16:15:00,0.065932076,0.780230734415,0,0.0,0.0,0.0
2014-07-07 16:20:00,0.068277308,0.789630837698,0,0.0,0.0,0.0
2014-07-07 16:25:00,0.0,0.942330506961,0,0.0,0.0,0.0
2014-07-07 16:35:00,0.062787234,0.741530206822,0,0.0,0.0,0.0
2014-07-07 16:40:00,0.066577566,0.772175627421,0,0.0,0.0,0.0
2014-07-07 16:45:00,0.077044715,0.85698052293,0,0.0,0.0,0.0
2014-07-07 16:50:00,0.075116301,0.826464532312,0,0.0,0.0,0.0
2014-07-07 16:55:00,0.07199654,0.784852548691,0,0.0,0.0,0.0
2014-07-07 17:00:00,0.0,0.95666513957,0,0.0,0.0,0.0
2014-07-07 17:05:00,0.0,0.941334720001,0,0.0,0.0,0.0
2014-07-07 17:25:00,0.061142873,0.692709734913,0,0.0,0.0,0.0
2014-07-07 17:30:00,0.0,0.932943573204,0,0.0,0.0,0.0
2014-07-07 17:35:00,0.04943192,0.566508856591,0,0.0,0.0,0.0
2014-07-07 17:45:00,0.071269501,0.808250656199,0,0.0,0.0,0.0
2014-07-07 17:50:00,0.064887449,0.737121681096,0,0.0,0.0,0.0
2014-07-07 17:55:00,0.079126387,0.861501811559,0,0.0,0.0,0.0
2014-07-07 18:00:00,0.079692364,0.856394910412,0,0.0,0.0,0.0
2014-07-07 18:05:00,0.064561804,0.701780923879,0,0.0,0.0,0.0
2014-07-07 18:10:00,0.076985488,0.824030088095,0,0.0,0.0,0.0
2014-07-07 18:15:00,0.071985259,0.769334892226,0,0.0,0.0,0.0
2014-07-07 18:20:00,0.066090552,0.698895171808,0,0.0,0.0,0.0
2014-07-07 18:25:00,0.064693249,0.678589335637,0,0.0,0.0,0.0
2014-07-07 18:30:00,0.064608783,0.674563164366,0,0.0,0.0,0.0
2014-07-07 18:35:00,0.067478103,0.70691430013,0,0.0,0.0,0.0
2014-07-07 18:40:00,0.069862932,0.731791919631,0,0.0,0.0,0.0
2014-07-07 18:45:00,0.06589513,0.679506003658,0,0.0,0.0,0.0
2014-07-07 18:50:00,0.065224467,0.668164815867,0,0.0,0.0,0.0
2014-07-07 18:55:00,0.058982897,0.580303614843,0,0.0,0.0,0.0
2014-07-07 19:00:00,0.0,0.974844751003,0,0.0,0.0,0.0
2014-07-07 19:30:00,0.0,0.967760059639,0,0.0,0.0,0.0
2014-07-07 20:10:00,0.0,0.960508696529,0,0.0,0.0,0.0
2014-07-07 20:15:00,0.075375982,0.805716629899,0,0.0,0.0,0.0
2014-07-07 20:20:00,0.068337687,0.728213033903,0,0.0,0.0,0.0
2014-07-07 20:25:00,0.077055882,0.814580310539,0,0.0,0.0,0.0
2014-07-07 20:30:00,0.085102868,0.875347182113,0,0.0,0.0,0.0
2014-07-07 20:35:00,0.074617078,0.778568718991,0,0.0,0.0,0.0
2014-07-07 20:40:00,0.073783769,0.766158316724,0,0.0,0.0,0.0
2014-07-07 20:45:00,0.067219689,0.687804921071,0,0.0,0.0,0.0
2014-07-07 20:50:00,0.082650582,0.84550976732,0,0.0,0.0,0.0
2014-07-07 20:55:00,0.071369655,0.728102313705,0,0.0,0.0,0.0
