timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-01 00:15:01,0.0917952281677,0.0,0,0.0,0.0,0.0
2011-07-01 01:15:01,0.07441376287530001,0.0,0,0.0,0.0,0.0
2011-07-01 02:15:01,0.0569843441252,0.0,0,0.0,0.0,0.0
2011-07-01 03:15:01,0.07122528205749999,0.0,0,0.0,0.0,0.0
2011-07-01 04:15:01,0.045465890183,0.0,0,0.0,0.0,0.0
2011-07-01 05:15:01,0.0506269070735,0.0,0,0.0,0.0,0.0
2011-07-01 06:15:01,0.061598587998,0.0,0,0.0,0.0,0.0
2011-07-01 07:15:01,0.0649577715217,0.0,0,0.0,0.0,0.0
2011-07-01 08:15:01,0.0668175037295,0.0,0,0.0,0.0,0.0
2011-07-01 09:15:01,0.06582433862430001,0.0,0,0.0,0.0,0.0
2011-07-01 10:15:01,0.0649368367863,0.0,0,0.0,0.0,0.0
2011-07-01 11:15:01,0.0795250560957,0.0,0,0.0,0.0,0.0
2011-07-01 12:15:01,0.0960173380928,0.0,0,0.0,0.0,0.0
2011-07-01 13:15:01,0.08470031545739999,0.0,0,0.0,0.0,0.0
2011-07-01 14:15:01,0.0732953249715,0.0,0,0.0,0.0,0.0
2011-07-01 15:15:01,0.0614428281461,0.0,0,0.0,0.0,0.0
2011-07-01 16:15:01,0.0612365675128,0.0,0,0.0,0.0,0.0
2011-07-01 17:15:01,0.0843507972665,0.0,0,0.0,0.0,0.0
2011-07-01 18:15:01,0.0679858974359,0.0,0,0.0,0.0,0.0
2011-07-01 19:15:01,0.0595021130481,0.0,0,0.0,0.0,0.0
2011-07-01 20:15:01,0.0654113396331,0.0,0,0.0,0.0,0.0
2011-07-01 21:15:01,0.06592611661730001,0.0,0,0.0,0.0,0.0
2011-07-01 22:15:01,0.0706836648921,0.0,0,0.0,0.0,0.0
2011-07-01 23:15:01,0.0496564885496,0.0,0,0.0,0.0,0.0
2011-07-02 00:15:01,0.07187201842410001,0.0,0,0.0,0.0,0.0
2011-07-02 01:15:01,0.0812614259598,0.0,0,0.0,0.0,0.0
2011-07-02 02:15:01,0.0667477696675,0.0,0,0.0,0.0,0.0
2011-07-02 03:15:01,0.0652968163492,0.0,0,0.0,0.0,0.0
