timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:25:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:30:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:35:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:40:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:45:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:50:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 14:55:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:00:00,19949200.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:05:00,48951300.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:10:00,431199000.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:15:00,36434700.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:20:00,1558940.0,0.0301029996659,0.875,0,0.0,0.0,0.0
2014-04-02 15:25:00,0.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 15:30:00,0.0,0.0301029996659,0.25,0,0.0,0.0,0.0
2014-04-02 15:35:00,0.0,0.0301029996659,0.925,0,0.0,0.0,0.0
2014-04-02 15:40:00,0.0,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-04-02 15:45:00,0.0,0.0301029996659,0.875,0,0.0,0.0,0.0
2014-04-02 15:50:00,0.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 15:55:00,0.0,0.0301029996659,0.85,0,0.0,0.0,0.0
2014-04-02 16:00:00,0.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 16:05:00,0.0,0.0301029996659,0.7,0,0.0,0.0,0.0
2014-04-02 16:10:00,0.0,0.0301029996659,0.175,0,0.0,0.0,0.0
2014-04-02 16:15:00,0.0,0.0301029996659,0.4,0,0.0,0.0,0.0
2014-04-02 16:20:00,0.0,0.0301029996659,0.4,0,0.0,0.0,0.0
2014-04-02 16:25:00,0.0,0.0301029996659,0.4,0,0.0,0.0,0.0
2014-04-02 16:30:00,0.0,0.0301029996659,0.425,0,0.0,0.0,0.0
2014-04-02 16:35:00,0.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 16:40:00,0.0,0.0301029996659,0.575,0,0.0,0.0,0.0
2014-04-02 16:45:00,0.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 16:50:00,0.0,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-04-02 16:55:00,0.0,0.0301029996659,0.4,0,0.0,0.0,0.0
2014-04-02 17:00:00,0.0,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-04-02 17:05:00,34572700.0,0.0301029996659,0.575,0,0.0,0.0,0.0
2014-04-02 17:10:00,323807000.0,0.0301029996659,0.775,0,0.0,0.0,0.0
2014-04-02 17:15:00,143349000.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 17:20:00,35015100.0,0.0301029996659,0.475,0,0.0,0.0,0.0
2014-04-02 17:25:00,9830.4,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 17:30:00,0.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 17:35:00,0.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 17:40:00,1259110.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 17:45:00,49739400.0,0.0301029996659,0.175,0,0.0,0.0,0.0
2014-04-02 17:50:00,12263400.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 17:55:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 18:00:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 18:05:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 18:10:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 18:15:00,43611800.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 18:20:00,19225800.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 18:25:00,36003000.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 18:30:00,385991000.0,0.0301029996659,0.75,0,0.0,0.0,0.0
2014-04-02 18:35:00,107839000.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 18:40:00,6696960.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 18:45:00,0.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 18:50:00,0.0,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-04-02 18:55:00,0.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 19:00:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:05:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:10:00,1376260.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 19:15:00,19660.8,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:20:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:25:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:30:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:35:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:40:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:45:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 19:50:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 19:55:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 20:00:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:05:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:10:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:15:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:20:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:25:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:30:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:35:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 20:40:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 20:45:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 20:50:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 20:55:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:00:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:05:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:10:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:15:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:20:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:25:00,20512800.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 21:30:00,51529300.0,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-04-02 21:35:00,430348000.0,0.0301029996659,0.65,0,0.0,0.0,0.0
2014-04-02 21:40:00,36686200.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 21:45:00,1443430.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:50:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 21:55:00,3276.8,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 22:00:00,667648.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 22:05:00,46249600.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 22:10:00,452547000.0,0.0301029996659,0.725,0,0.0,0.0,0.0
2014-04-02 22:15:00,34741500.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 22:20:00,3342340.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 22:25:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 22:30:00,20099100.0,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-04-02 22:35:00,332104000.0,0.0301029996659,0.8,0,0.0,0.0,0.0
2014-04-02 22:40:00,146865000.0,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-04-02 22:45:00,38238600.0,0.0301029996659,0.775,0,0.0,0.0,0.0
2014-04-02 22:50:00,28672.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 22:55:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 23:00:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 23:05:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 23:10:00,0.0,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-04-02 23:15:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:20:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:25:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:30:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:35:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:40:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:45:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-04-02 23:50:00,0.0,0.0301029996659,0.0,0,0.0,0.0,0.0
