timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:30:00,1.732,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 14:35:00,1.732,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 14:40:00,1.96,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 14:45:00,1.732,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 14:50:00,1.706,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 14:55:00,1.734,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:00:00,1.766,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:05:00,1.766,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:10:00,2.026,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:15:00,1.762,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:20:00,1.704,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:25:00,1.834,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:30:00,1.832,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:35:00,1.826,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:40:00,1.908,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-02-14 15:45:00,1.798,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 15:50:00,1.732,0.0301029996659,0.9,0,0.0,0.0,0.0
2014-02-14 15:55:00,1.802,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-02-14 16:00:00,1.764,0.0301029996659,0.85,0,0.0,0.0,0.0
2014-02-14 16:05:00,1.86,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-02-14 16:10:00,1.998,0.0301029996659,0.875,0,0.0,0.0,0.0
2014-02-14 16:15:00,1.772,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 16:20:00,1.734,0.0301029996659,0.65,0,0.0,0.0,0.0
2014-02-14 16:25:00,1.766,0.0301029996659,0.9,0,0.0,0.0,0.0
2014-02-14 16:30:00,1.76,0.0301029996659,0.525,0,0.0,0.0,0.0
2014-02-14 16:35:00,1.738,0.0301029996659,0.875,0,0.0,0.0,0.0
2014-02-14 16:40:00,1.93,0.0301029996659,0.675,0,0.0,0.0,0.0
2014-02-14 16:45:00,1.8,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 16:50:00,1.732,0.0301029996659,0.45,0,0.0,0.0,0.0
2014-02-14 16:55:00,1.766,0.0301029996659,0.7,0,0.0,0.0,0.0
2014-02-14 17:00:00,1.798,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-02-14 17:05:00,1.8,0.0301029996659,0.65,0,0.0,0.0,0.0
2014-02-14 17:10:00,1.99,0.0301029996659,0.6,0,0.0,0.0,0.0
2014-02-14 17:15:00,1.738,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 17:20:00,1.76,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-02-14 17:25:00,1.772,0.0301029996659,0.625,0,0.0,0.0,0.0
2014-02-14 17:30:00,1.764,0.0301029996659,0.175,0,0.0,0.0,0.0
2014-02-14 17:35:00,1.732,0.0301029996659,0.375,0,0.0,0.0,0.0
2014-02-14 17:40:00,2.0,0.0301029996659,0.475,0,0.0,0.0,0.0
2014-02-14 17:45:00,1.7,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 17:50:00,1.798,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-02-14 17:55:00,1.732,0.0301029996659,0.25,0,0.0,0.0,0.0
2014-02-14 18:00:00,1.764,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-02-14 18:05:00,1.762,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-02-14 18:10:00,1.97,0.0301029996659,0.525,0,0.0,0.0,0.0
2014-02-14 18:15:00,1.728,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 18:20:00,1.806,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 18:25:00,1.8,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 18:30:00,1.86,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-02-14 18:35:00,1.738,0.0301029996659,0.175,0,0.0,0.0,0.0
2014-02-14 18:40:00,1.992,0.0301029996659,0.5,0,0.0,0.0,0.0
2014-02-14 18:45:00,1.702,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 18:50:00,1.766,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-02-14 18:55:00,1.76,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 19:00:00,1.832,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-02-14 19:05:00,1.774,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-02-14 19:10:00,1.998,0.0301029996659,0.475,0,0.0,0.0,0.0
2014-02-14 19:15:00,1.792,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-02-14 19:20:00,1.798,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-02-14 19:25:00,1.838,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-02-14 19:30:00,1.798,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-02-14 19:35:00,1.764,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-02-14 19:40:00,2.032,0.0301029996659,0.475,0,0.0,0.0,0.0
2014-02-14 19:45:00,1.83,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-02-14 19:50:00,1.766,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-02-14 19:55:00,1.954,0.0301029996659,0.425,0,0.0,0.0,0.0
2014-02-14 20:00:00,1.702,0.0301029996659,0.725,0,0.0,0.0,0.0
2014-02-14 20:05:00,1.866,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-02-14 20:10:00,1.966,0.0301029996659,0.45,0,0.0,0.0,0.0
2014-02-14 20:15:00,1.83,0.0301029996659,0.9,0,0.0,0.0,0.0
2014-02-14 20:20:00,1.76,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-02-14 20:25:00,1.836,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 20:30:00,1.766,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-02-14 20:35:00,1.826,0.0301029996659,0.175,0,0.0,0.0,0.0
2014-02-14 20:40:00,1.904,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-02-14 20:45:00,1.83,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-02-14 20:50:00,1.732,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 20:55:00,1.826,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-02-14 21:00:00,1.704,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-02-14 21:05:00,1.766,0.0301029996659,0.05,0,0.0,0.0,0.0
